year,collno,date ,rm,reach,month,dom,yoy.alive,adult.alive,hatchery.alive,yoy.dead,adult.dead,hatchery.dead,total.alive,total.dead,total
2012,WJR12-1133,8/8/2012,102.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102.1,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102.1,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,102,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.9,San Acacia,8,8,0,1,2,0,0,0,3,0,3
2012,WJR12-1133,8/8/2012,101.9,San Acacia,8,8,0,1,0,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,101.9,San Acacia,8,8,0,3,4,0,0,0,7,0,7
2012,WJR12-1133,8/8/2012,101.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.5,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.4,San Acacia,8,8,0,1,1,0,0,0,2,0,2
2012,WJR12-1133,8/8/2012,101.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101.1,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,101,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100,San Acacia,8,8,0,1,0,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,100.9,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100.9,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100.9,San Acacia,8,8,0,1,0,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,100.7,San Acacia,8,8,0,0,1,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,100.5,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100.5,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,100,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,99.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,99.5,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,99.4,San Acacia,8,8,0,1,2,0,0,0,3,0,3
2012,WJR12-1133,8/8/2012,99.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,99.1,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,99,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,98.8,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,98.7,San Acacia,8,8,0,0,0,0,1,2,0,3,3
2012,WJR12-1133,8/8/2012,98.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,98.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,98.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,98.1,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,97.8,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,97.7,San Acacia,8,8,0,1,0,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,97.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,97.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,97.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,97.2,San Acacia,8,8,0,1,0,0,1,0,1,1,2
2012,WJR12-1133,8/8/2012,97.2,San Acacia,8,8,0,0,0,0,2,0,0,2,2
2012,WJR12-1133,8/8/2012,97,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.9,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.8,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.8,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.8,San Acacia,8,8,0,0,1,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,96.7,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.7,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.6,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.5,San Acacia,8,8,0,1,0,0,0,0,1,0,1
2012,WJR12-1133,8/8/2012,96.5,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.4,San Acacia,8,8,0,2,0,0,0,0,2,0,2
2012,WJR12-1133,8/8/2012,96.4,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.3,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,WJR12-1133,8/8/2012,96.2,San Acacia,8,8,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,96,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.9,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.6,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.6,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,95.4,San Acacia,8,9,0,0,2,0,0,0,2,0,2
2012,TJA12-042,8/9/2012,95.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,94.9,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,94.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,94.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,94.7,San Acacia,8,9,0,0,0,0,0,2,0,2,2
2012,TJA12-042,8/9/2012,94.3,San Acacia,8,9,0,4,1,0,0,0,5,0,5
2012,TJA12-042,8/9/2012,94.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.9,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.6,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.5,San Acacia,8,9,0,1,2,0,0,0,3,0,3
2012,TJA12-042,8/9/2012,93.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.3,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,93.2,San Acacia,8,9,0,1,0,0,0,0,1,0,1
2012,TJA12-042,8/9/2012,93,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,92.9,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,92,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,91.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,91.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,91.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,90.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,90.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,90.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,90,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,89.9,San Acacia,8,9,0,1,0,0,0,0,1,0,1
2012,TJA12-042,8/9/2012,89.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,89.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,89.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,89.2,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,89.1,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,88.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,88.8,San Acacia,8,9,0,0,1,0,0,0,1,0,1
2012,TJA12-042,8/9/2012,88.8,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.7,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.6,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.5,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.4,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.3,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TJA12-042,8/9/2012,87.2,San Acacia,8,9,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.5,San Acacia,8,10,0,1,0,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,102.6,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.6,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.6,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.7,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,102.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,103.3,San Acacia,8,10,1,2,1,0,0,0,4,0,4
2012,TPA12-035,8/10/2012,103.7,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,103.9,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.3,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.5,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.6,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.7,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.7,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,104.8,San Acacia,8,10,0,0,1,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,105.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.8,San Acacia,8,10,0,0,1,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,105.7,San Acacia,8,10,0,1,0,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,105.7,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.7,San Acacia,8,10,0,0,2,0,0,0,2,0,2
2012,TPA12-035,8/10/2012,105.5,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.5,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.4,San Acacia,8,10,0,2,1,0,0,0,3,0,3
2012,TPA12-035,8/10/2012,105.4,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.3,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.3,San Acacia,8,10,0,0,1,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,105.2,San Acacia,8,10,0,3,4,0,0,0,7,0,7
2012,TPA12-035,8/10/2012,105.1,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105.1,San Acacia,8,10,0,0,1,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,105.1,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,TPA12-035,8/10/2012,105,San Acacia,8,10,0,1,1,0,0,0,2,0,2
2012,TPA12-035,8/10/2012,104.9,San Acacia,8,10,0,5,4,0,0,0,9,0,9
2012,TPA12-035,8/10/2012,104.9,San Acacia,8,10,0,1,0,0,0,0,1,0,1
2012,TPA12-035,8/10/2012,104.8,San Acacia,8,10,0,1,1,0,0,0,2,0,2
2012,TPA12-035,8/10/2012,104.8,San Acacia,8,10,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.4,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.4,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.4,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.5,Isleta,8,13,0,4,0,0,0,0,4,0,4
2012,CJW12-013,8/13/2012,151.5,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.6,Isleta,8,13,0,1,0,0,0,0,1,0,1
2012,CJW12-013,8/13/2012,151.7,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.8,Isleta,8,13,0,1,0,0,0,0,1,0,1
2012,CJW12-013,8/13/2012,151.8,Isleta,8,13,0,1,0,0,0,0,1,0,1
2012,CJW12-013,8/13/2012,151.9,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,151.9,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.1,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.1,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.2,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.2,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.3,Isleta,8,13,0,2,0,0,0,0,2,0,2
2012,CJW12-013,8/13/2012,152.4,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.5,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.5,Isleta,8,13,0,0,0,0,0,0,0,0,0
2012,CJW12-013,8/13/2012,152.5,Isleta,8,13,0,1,0,0,0,0,1,0,1
2012,TPA12-036,8/14/2012,75.2,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,75.4,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,75.4,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,75.4,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,76,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,76,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.1,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.5,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.6,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.7,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.7,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,77.9,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,78.2,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,78.4,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,78.5,San Acacia,8,14,0,0,0,0,0,0,0,0,0
2012,TPA12-036,8/14/2012,78.7,San Acacia,8,14,0,2,0,0,0,0,2,0,2
2012,TPA12-036,8/14/2012,79,San Acacia,8,14,1,0,0,0,0,0,1,0,1
2012,CJW12-014,8/14/2012,104.8,San Acacia,8,14,0,3,0,0,0,0,3,0,3
2012,CJW12-014,8/14/2012,104.8,San Acacia,8,14,0,1,0,0,0,0,1,0,1
2012,CJW12-014,8/14/2012,104.8,San Acacia,8,14,0,1,0,0,0,0,1,0,1
2012,WJR12-1134,8/19/2012,152.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.7,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.7,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,152.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.1,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.2,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.2,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.3,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.4,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.3,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.4,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.5,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.5,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.5,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.7,Isleta,8,19,0,2,0,0,0,0,2,0,2
2012,WJR12-1134,8/19/2012,153.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.9,Isleta,8,19,0,1,0,0,0,0,1,0,1
2012,WJR12-1134,8/19/2012,153.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,153.9,Isleta,8,19,0,2,0,0,0,0,2,0,2
2012,WJR12-1134,8/19/2012,154,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.1,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.1,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.1,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.2,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.2,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.3,Isleta,8,19,0,1,0,0,0,0,1,0,1
2012,WJR12-1134,8/19/2012,154.4,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.5,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.6,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.7,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.8,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,154.9,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,155,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,155,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,WJR12-1134,8/19/2012,155.1,Isleta,8,19,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.1,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.1,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.2,Isleta,8,20,0,0,0,0,6,0,0,6,6
2012,JMB12-09,8/20/2012,155.3,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.2,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.3,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.3,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.4,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.6,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.6,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.6,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.7,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.8,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,155.9,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,156,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,156.1,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,156.1,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,156.1,Isleta,8,20,0,0,0,0,0,0,0,0,0
2012,JMB12-09,8/20/2012,156.2,Isleta,8,20,0,0,0,0,0,0,0,0,0
