table_date,site_abv,RM,Day,Date,unique_id,mesohab_cl,X,Y,Shape_Area
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8543636,33.81079268,9.16902921
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8543286,33.81072268,59.28968179
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8544294,33.81074156,39.8071592
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8544696,33.81080741,4.977279343
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8544587,33.81079161,5.911573098
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8546504,33.81078542,108.2871481
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8547014,33.81084056,3.290548246
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.854375,33.81084171,63.93890238
2052012,BA2,78,Feb. 8,2/8/2012,BA2326,13,-106.8540939,33.81139071,324.6971982
2052012,BA2,78,Feb. 8,2/8/2012,BA2323,13,-106.8544205,33.81113801,412.3975157
2052012,BA2,78,Feb. 8,2/8/2012,BA2322,13,-106.8544196,33.81131654,33.05319356
2052012,BA2,78,Feb. 8,2/8/2012,BA2321,13,-106.8542378,33.81137766,271.456612
2052012,BA2,78,Feb. 8,2/8/2012,BA2324,13,-106.8546054,33.81096198,386.7905857
2052012,BA2,78,Feb. 8,2/8/2012,BA2325,13,-106.8547186,33.81081072,630.4719014
2052012,BA2,78,Feb. 8,2/8/2012,BA2327,3,-106.8541617,33.81121502,28.2455366
2052012,BA2,78,Feb. 8,2/8/2012,BA2329,13,-106.8541465,33.81114498,40.85702308
2052012,BA2,78,Feb. 8,2/8/2012,BA2328,3,-106.8542193,33.81110921,14.31347312
2052012,BA2,78,Feb. 8,2/8/2012,BA2330,13,-106.8542025,33.81103862,33.39971283
2052012,BA2,78,Feb. 8,2/8/2012,BA2333,7,-106.854271,33.81099885,8.941988933
2052012,BA2,78,Feb. 8,2/8/2012,BA2335,13,-106.8543771,33.81078602,322.5382636
2052012,BA2,78,Feb. 8,2/8/2012,BA2337,13,-106.8544552,33.81082422,3.78499035
2052012,BA2,78,Feb. 8,2/8/2012,BA2316,1,-106.8549148,33.81036704,30.40200468
2052012,BA2,78,Feb. 8,2/8/2012,BA2317,1,-106.8550313,33.81043993,36.38772034
2052012,BA2,78,Feb. 8,2/8/2012,BA231,10,-106.8544014,33.81603967,5118.748196
2052012,BA2,78,Feb. 8,2/8/2012,BA232,10,-106.8547666,33.81531242,1133.272783
2052012,BA2,78,Feb. 8,2/8/2012,BA233,10,-106.8550611,33.81529694,2459.549441
2052012,BA2,78,Feb. 8,2/8/2012,BA237,10,-106.8549793,33.81340687,18689.99459
2052012,BA2,78,Feb. 8,2/8/2012,BA239,10,-106.8537035,33.81124428,10866.98533
2052012,BA2,78,Feb. 8,2/8/2012,BA230,11,-106.8546396,33.81123737,2381.917332
2052012,BA2,78,Feb. 8,2/8/2012,BA2313,10,-106.8544209,33.81056339,2262.26843
2052012,BA2,78,Feb. 8,2/8/2012,BA2336,7,-106.8542959,33.81080265,11.36410098
2052012,BA2,78,Feb. 8,2/8/2012,BA2334,7,-106.8544022,33.81096142,4.907866263
2052012,BA2,78,Feb. 8,2/8/2012,BA2331,7,-106.8540778,33.81116434,19.32851277
2052012,BA2,78,Feb. 8,2/8/2012,BA2320,10,-106.8542437,33.81144495,56.36278425
2052012,BA2,78,Feb. 8,2/8/2012,BA2319,10,-106.8544418,33.81117833,539.6322189
2052012,BA2,78,Feb. 8,2/8/2012,BA2332,10,-106.8543687,33.81089239,236.8584937
2052012,BA2,78,Feb. 8,2/8/2012,BA230,11,-106.8554734,33.80991457,3499.361507
2052012,BA2,78,Feb. 8,2/8/2012,BA2339,10,-106.8552169,33.81041252,7892.486067
2052012,BA2,78,Feb. 8,2/8/2012,BA2311,13,-106.8536167,33.81162302,113.9024036
2052012,BA2,78,Feb. 8,2/8/2012,BA2312,7,-106.8533704,33.81181507,57.28110694
2052012,BA2,78,Feb. 8,2/8/2012,BA238,8,-106.8542604,33.81288516,20.52271684
2052012,BA2,78,Feb. 8,2/8/2012,BA234,13,-106.854799,33.81551509,17.57643022
2052012,BA2,78,Feb. 8,2/8/2012,BA235,13,-106.8548329,33.81540825,7.207857025
2052012,BA2,78,Feb. 8,2/8/2012,BA236,13,-106.8549255,33.81507487,25.84550373
2052012,BA2,78,Feb. 8,2/8/2012,BA2314,13,-106.8542531,33.81036585,1025.838008
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8541056,33.81036294,44.71062798
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8540125,33.81043257,11.01665703
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8539744,33.81044254,3.084219347
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8540599,33.81116023,772.8003243
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8541519,33.81111087,5.015934913
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8541856,33.81112403,50.7107764
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8541967,33.81106334,1.913796575
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.8542116,33.81102287,7.167796596
2052012,BA2,78,Feb. 8,2/8/2012,BA230,12,-106.854022,33.81149945,10.98441798
2052012,BA2,78,Feb. 8,2/8/2012,BA2318,10,-106.8559348,33.8095795,3824.077943
2052012,BA2,78,Feb. 8,2/8/2012,BA2338,1,-106.8552169,33.81041252,15.7164699
2052012,BA2,78,Feb. 8,2/8/2012,BA2315,10,-106.8552169,33.81041252,66.71875681
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-993916.1881,1258574.167,698.9122387
6052012,BA1,84.5,11-Jun,6/11/2012,BA129,13,-993894.7333,1258583.411,59.23107872
6052012,BA1,84.5,11-Jun,6/11/2012,BA1210,13,-993923.7765,1258588.608,18.92433766
6052012,BA1,84.5,11-Jun,6/11/2012,BA1211,10,-993907.8971,1258565.586,136.0831378
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-993922.7552,1258546.67,39.16464243
6052012,BA1,84.5,11-Jun,6/11/2012,BA1215,13,-993923.7464,1258550.171,9.062532164
6052012,BA1,84.5,11-Jun,6/11/2012,BA1214,10,-993919.365,1258547.666,56.02246723
6052012,BA1,84.5,11-Jun,6/11/2012,BA1212,14,-993928.5428,1258570.376,31.30542895
6052012,BA1,84.5,11-Jun,6/11/2012,BA1213,7,-993924.4369,1258555.318,15.65655518
6052012,BA1,84.5,11-Jun,6/11/2012,BA127,3,-993894.5998,1258589.373,23.11359951
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-993893.1527,1258607.747,783.141345
6052012,BA1,84.5,11-Jun,6/11/2012,BA128,10,-993911.2186,1258590.189,162.87051
6052012,BA1,84.5,11-Jun,6/11/2012,BA125,13,-993911.2643,1258605.79,19.51154318
6052012,BA1,84.5,11-Jun,6/11/2012,BA123,13,-993864.893,1258628.532,106.6169751
6052012,BA1,84.5,11-Jun,6/11/2012,BA126,13,-993895.6743,1258594.615,51.99958931
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,11,-993856.7146,1258684.965,1151.681008
6052012,BA1,84.5,11-Jun,6/11/2012,BA122,7,-993876.7468,1258670.533,172.3504036
6052012,BA1,84.5,11-Jun,6/11/2012,BA1218,10,-993947.9647,1258526.677,109.2739445
6052012,BA1,84.5,11-Jun,6/11/2012,BA1221,13,-993948.1442,1258514.433,21.0338776
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-993942.7399,1258525.961,31.3644257
6052012,BA1,84.5,11-Jun,6/11/2012,BA1220,13,-993943.674,1258519.001,9.1544973
6052012,BA1,84.5,11-Jun,6/11/2012,BA1219,3,-993946.3353,1258522.864,26.20389771
6052012,BA1,84.5,11-Jun,6/11/2012,BA1230,13,-994018.9932,1258477.118,51.93570568
6052012,BA1,84.5,11-Jun,6/11/2012,BA1223,13,-994016.2054,1258493.432,88.58700719
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994020.0105,1258488.783,3.035982421
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-993973.6844,1258502.596,1924.499935
6052012,BA1,84.5,11-Jun,6/11/2012,BA1222,13,-993984.6497,1258509.879,265.8166762
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994012.1625,1258468.74,72.96813028
6052012,BA1,84.5,11-Jun,6/11/2012,BA1229,13,-994007.7025,1258471.217,48.20445353
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994006.3397,1258478.174,3.61076186
6052012,BA1,84.5,11-Jun,6/11/2012,BA1226,13,-993994.3822,1258465.562,60.35831385
6052012,BA1,84.5,11-Jun,6/11/2012,BA1228,10,-993999.3921,1258467.285,70.03125755
6052012,BA1,84.5,11-Jun,6/11/2012,BA1224,7,-994002.0029,1258482.713,44.53185383
6052012,BA1,84.5,11-Jun,6/11/2012,BA1225,7,-993989.7209,1258472.585,21.0231758
6052012,BA1,84.5,11-Jun,6/11/2012,BA1227,10,-994004.8851,1258475.034,26.10682505
6052012,BA1,84.5,11-Jun,6/11/2012,BA1232,13,-994032.0235,1258464.959,116.5287991
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994029.6442,1258471.91,6.920080525
6052012,BA1,84.5,11-Jun,6/11/2012,BA1237,7,-994041.4554,1258405.044,47.70047486
6052012,BA1,84.5,11-Jun,6/11/2012,BA1236,10,-994048.909,1258399.415,71.14943575
6052012,BA1,84.5,11-Jun,6/11/2012,BA1290,1,-994044.7476,1258392.295,3.914906133
6052012,BA1,84.5,11-Jun,6/11/2012,BA1241,10,-994090.1133,1258340.027,105.5936257
6052012,BA1,84.5,11-Jun,6/11/2012,BA1243,13,-994084.7801,1258337.308,40.9654185
6052012,BA1,84.5,11-Jun,6/11/2012,BA1242,13,-994093.4509,1258342.289,100.7347804
6052012,BA1,84.5,11-Jun,6/11/2012,BA1240,13,-994101.7318,1258370.966,76.01594569
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994060.2249,1258369.19,1373.651597
6052012,BA1,84.5,11-Jun,6/11/2012,BA1238,1,-994054.1929,1258350.498,504.1874556
6052012,BA1,84.5,11-Jun,6/11/2012,BA1235,13,-994065.8562,1258392.966,186.8611769
6052012,BA1,84.5,11-Jun,6/11/2012,BA1234,14,-994056.468,1258415.584,81.63137979
6052012,BA1,84.5,11-Jun,6/11/2012,BA1244,13,-994135.498,1258321.796,30.46484559
6052012,BA1,84.5,11-Jun,6/11/2012,BA1248,7,-994134.2565,1258282.173,273.7846771
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994150.6724,1258284.142,85.80215614
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994143.0216,1258281.235,4.9089334
6052012,BA1,84.5,11-Jun,6/11/2012,BA1249,13,-994146.2523,1258287.548,54.91822716
6052012,BA1,84.5,11-Jun,6/11/2012,BA1250,13,-994154.7156,1258278.718,8.68880465
6052012,BA1,84.5,11-Jun,6/11/2012,BA1251,1,-994148.1915,1258277.407,16.52481649
6052012,BA1,84.5,11-Jun,6/11/2012,BA1253,13,-994170.9324,1258256.131,547.6281095
6052012,BA1,84.5,11-Jun,6/11/2012,BA1252,10,-994152.4231,1258266.572,137.253181
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994157.8965,1258264.254,33.13126646
6052012,BA1,84.5,11-Jun,6/11/2012,BA1254,10,-994163.6661,1258253.879,40.16577143
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994172.6019,1258250.089,76.48258459
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994174.9976,1258260.647,40.07024011
6052012,BA1,84.5,11-Jun,6/11/2012,BA1246,13,-994112.8673,1258263.59,13.54685476
6052012,BA1,84.5,11-Jun,6/11/2012,BA1245,13,-994105.6544,1258273.016,10.11674409
6052012,BA1,84.5,11-Jun,6/11/2012,BA1247,1,-994117.2367,1258261.232,11.20410688
6052012,BA1,84.5,11-Jun,6/11/2012,BA1266,13,-994234.1097,1257947.856,67.87281043
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994233.41,1257951.933,9.678362077
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994222.4115,1257954.283,25.42077438
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994218.0081,1257934.527,401.2325618
6052012,BA1,84.5,11-Jun,6/11/2012,BA1257,7,-994241.1065,1258065.692,235.2638881
6052012,BA1,84.5,11-Jun,6/11/2012,BA1258,7,-994247.7162,1258031.884,23.72231994
6052012,BA1,84.5,11-Jun,6/11/2012,BA1256,13,-994220.7179,1258143.321,50.65934506
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994115.3348,1258316.052,2543.502357
6052012,BA1,84.5,11-Jun,6/11/2012,BA1262,13,-994219.0863,1257954.883,6.073214123
6052012,BA1,84.5,11-Jun,6/11/2012,BA1263,1,-994217.0101,1257952.4,6.468579006
6052012,BA1,84.5,11-Jun,6/11/2012,BA1261,13,-994229.7943,1257954.192,54.00191454
6052012,BA1,84.5,11-Jun,6/11/2012,BA1259,7,-994227.1084,1257963.951,37.91690641
6052012,BA1,84.5,11-Jun,6/11/2012,BA1267,3,-994239.4752,1257943.704,48.54167857
6052012,BA1,84.5,11-Jun,6/11/2012,BA1264,13,-994209.0946,1257942.044,30.70987257
6052012,BA1,84.5,11-Jun,6/11/2012,BA1265,1,-994206.5782,1257918.308,227.2713011
6052012,BA1,84.5,11-Jun,6/11/2012,BA1269,13,-994229.1257,1257927.01,50.70633591
6052012,BA1,84.5,11-Jun,6/11/2012,BA1270,10,-994225.4121,1257918.857,43.77851908
6052012,BA1,84.5,11-Jun,6/11/2012,BA1271,13,-994224.9071,1257909.688,42.57093075
6052012,BA1,84.5,11-Jun,6/11/2012,BA1272,10,-994222.8144,1257901.238,41.65866466
6052012,BA1,84.5,11-Jun,6/11/2012,BA1291,7,-994238.8351,1257878.515,35.18774557
6052012,BA1,84.5,11-Jun,6/11/2012,BA1273,1,-994226.4638,1257877.747,70.26977865
6052012,BA1,84.5,11-Jun,6/11/2012,BA1274,13,-994259.5308,1257932.123,135.5891976
6052012,BA1,84.5,11-Jun,6/11/2012,BA1276,13,-994263.4079,1257879.298,83.56506851
6052012,BA1,84.5,11-Jun,6/11/2012,BA1278,13,-994249.463,1257872.444,163.1884655
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994243.7473,1257861.905,36.81143746
6052012,BA1,84.5,11-Jun,6/11/2012,BA1280,1,-994238.0021,1257858.063,23.04682751
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994257.0123,1257844.809,186.2697855
6052012,BA1,84.5,11-Jun,6/11/2012,BA1283,13,-994266.556,1257854.659,7.767383865
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994249.2413,1257844.799,12.63764771
6052012,BA1,84.5,11-Jun,6/11/2012,BA1282,13,-994268.5944,1257843.703,13.14253744
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,11,-994276.5516,1257819.679,1467.620831
6052012,BA1,84.5,11-Jun,6/11/2012,BA1285,1,-994256.0992,1257812.575,10.34431904
6052012,BA1,84.5,11-Jun,6/11/2012,BA1286,13,-994265.8449,1257799.483,48.76538049
6052012,BA1,84.5,11-Jun,6/11/2012,BA1287,7,-994268.555,1257802.689,45.31470689
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994272.1673,1257785.154,45.41041091
6052012,BA1,84.5,11-Jun,6/11/2012,BA1288,10,-994274.5301,1257789.85,121.2991851
6052012,BA1,84.5,11-Jun,6/11/2012,BA1289,13,-994277.5725,1257788.224,18.972073
6052012,BA1,84.5,11-Jun,6/11/2012,BA1281,10,-994264.02,1257841.024,520.9091326
6052012,BA1,84.5,11-Jun,6/11/2012,BA1284,10,-994248.5518,1257838.881,57.61210949
6052012,BA1,84.5,11-Jun,6/11/2012,BA1277,10,-994258.0185,1257874.162,86.41851379
6052012,BA1,84.5,11-Jun,6/11/2012,BA1279,10,-994238.4997,1257870.023,149.1597315
6052012,BA1,84.5,11-Jun,6/11/2012,BA120,12,-994245.0748,1257907.654,2222.604255
6052012,BA1,84.5,11-Jun,6/11/2012,BA1293,8,-994195.3983,1257973.544,18.80449179
6052012,BA1,84.5,11-Jun,6/11/2012,BA1292,8,-994197.6379,1257945.904,17.94571022
6052012,BA1,84.5,11-Jun,6/11/2012,BA1260,10,-994211.6336,1257943.231,371.2973362
6052012,BA1,84.5,11-Jun,6/11/2012,BA1216,10,-993970.8626,1258506.795,3700.386263
6052012,BA1,84.5,11-Jun,6/11/2012,BA124,10,-993872.5818,1258609.345,502.6203061
6052012,BA1,84.5,11-Jun,6/11/2012,BA1217,10,-993993.0006,1258512.353,1316.68636
6052012,BA1,84.5,11-Jun,6/11/2012,BA1233,10,-994116.3579,1258305.953,4565.337039
6052012,BA1,84.5,11-Jun,6/11/2012,BA1239,10,-994139.8713,1258316.711,1547.701297
6052012,BA1,84.5,11-Jun,6/11/2012,BA1275,10,-994260.2256,1257866.89,2846.041091
6052012,BA1,84.5,11-Jun,6/11/2012,BA1268,10,-994221.5683,1257900.308,798.3780678
6052012,BA1,84.5,11-Jun,6/11/2012,BA1255,10,-994245.3234,1258070.013,3840.181136
6052012,BA1,84.5,11-Jun,6/11/2012,BA121,10,-993868.0968,1258647.264,2862.023598
6052012,BA1,84.5,11-Jun,6/11/2012,BA1231,10,-994033.5222,1258471.39,45.74912205
6052012,BA2,78,12-Jun,6/12/2012,BA2245,10,-995512.3306,1250716.391,3925.748303
6052012,BA2,78,12-Jun,6/12/2012,BA220,11,-995478.5634,1251330.81,1711.835586
6052012,BA2,78,12-Jun,6/12/2012,BA222,15,-995457.6286,1251362.19,135.8545283
6052012,BA2,78,12-Jun,6/12/2012,BA223,13,-995443.2866,1251365.227,68.16715716
6052012,BA2,78,12-Jun,6/12/2012,BA224,3,-995438.5633,1251367.065,10.14138339
6052012,BA2,78,12-Jun,6/12/2012,BA226,13,-995460.799,1251324.389,14.34545382
6052012,BA2,78,12-Jun,6/12/2012,BA227,1,-995468.2186,1251318.948,53.64871562
6052012,BA2,78,12-Jun,6/12/2012,BA228,1,-995479.0687,1251317.047,47.471128
6052012,BA2,78,12-Jun,6/12/2012,BA229,7,-995518.2105,1251303.603,113.6169966
6052012,BA2,78,12-Jun,6/12/2012,BA220,11,-995404.7574,1251363.904,75.43548297
6052012,BA2,78,12-Jun,6/12/2012,BA225,1,-995407.8519,1251357.737,12.90992482
6052012,BA2,78,12-Jun,6/12/2012,BA2214,13,-995558.1808,1251221.518,62.04930122
6052012,BA2,78,12-Jun,6/12/2012,BA2215,13,-995568.3803,1251201.375,65.12935171
6052012,BA2,78,12-Jun,6/12/2012,BA2210,13,-995517.181,1251263.145,671.8988684
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995536.7521,1251251.06,590.4334288
6052012,BA2,78,12-Jun,6/12/2012,BA2212,1,-995547.1819,1251224.297,184.099768
6052012,BA2,78,12-Jun,6/12/2012,BA2213,10,-995562.2499,1251211.219,99.40977473
6052012,BA2,78,12-Jun,6/12/2012,BA2217,7,-995545.5768,1251162.743,488.040562
6052012,BA2,78,12-Jun,6/12/2012,BA2216,13,-995571.3088,1251163.142,96.66796597
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995577.1855,1251103.375,930.0109687
6052012,BA2,78,12-Jun,6/12/2012,BA2220,13,-995566.8457,1251107.583,125.0203374
6052012,BA2,78,12-Jun,6/12/2012,BA2219,13,-995585.1568,1251135.926,24.6805063
6052012,BA2,78,12-Jun,6/12/2012,BA2221,13,-995586.5584,1251099.85,106.7609854
6052012,BA2,78,12-Jun,6/12/2012,BA220,11,-995587.8736,1251043.452,1377.099964
6052012,BA2,78,12-Jun,6/12/2012,BA2224,7,-995592.8148,1251018.978,403.3508468
6052012,BA2,78,12-Jun,6/12/2012,BA2222,13,-995578.9339,1251062.101,7.511538729
6052012,BA2,78,12-Jun,6/12/2012,BA2227,1,-995582.3379,1250986.09,88.4411928
6052012,BA2,78,12-Jun,6/12/2012,BA2225,13,-995573.693,1251029.904,107.5580092
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995559.0948,1250985.82,184.0162305
6052012,BA2,78,12-Jun,6/12/2012,BA2228,13,-995559.8302,1250987.307,125.6903841
6052012,BA2,78,12-Jun,6/12/2012,BA2231,1,-995556.374,1250969.98,82.45969286
6052012,BA2,78,12-Jun,6/12/2012,BA2229,1,-995564.7131,1250973.926,27.14167839
6052012,BA2,78,12-Jun,6/12/2012,BA2230,13,-995561.5291,1250974.503,34.70874534
6052012,BA2,78,12-Jun,6/12/2012,BA2233,7,-995525.5372,1250943.468,193.8405811
6052012,BA2,78,12-Jun,6/12/2012,BA2234,13,-995492.0849,1250917.013,134.3830375
6052012,BA2,78,12-Jun,6/12/2012,BA2235,7,-995497.1781,1250949.636,381.1210622
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995454.9742,1250849.998,2101.103623
6052012,BA2,78,12-Jun,6/12/2012,BA2237,13,-995480.8045,1250885.135,221.1950295
6052012,BA2,78,12-Jun,6/12/2012,BA2239,7,-995439.9862,1250803.29,20.73642665
6052012,BA2,78,12-Jun,6/12/2012,BA2240,13,-995440.9754,1250796.97,29.78615162
6052012,BA2,78,12-Jun,6/12/2012,BA2238,7,-995441.9078,1250859.222,37.06921334
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995513.3909,1250740.148,217.0377085
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995524.1148,1250722.62,5375.625038
6052012,BA2,78,12-Jun,6/12/2012,BA2258,13,-995602.0562,1250752.329,21.40397973
6052012,BA2,78,12-Jun,6/12/2012,BA2252,7,-995562.0326,1250711.86,74.03420819
6052012,BA2,78,12-Jun,6/12/2012,BA2276,8,-995546.9592,1250714.224,113.7885389
6052012,BA2,78,12-Jun,6/12/2012,BA2260,13,-995623.923,1250731.802,28.16068995
6052012,BA2,78,12-Jun,6/12/2012,BA221,10,-995461.9812,1251324.713,3513.167801
6052012,BA2,78,12-Jun,6/12/2012,BA2218,10,-995588.0527,1251095.783,1097.888225
6052012,BA2,78,12-Jun,6/12/2012,BA2211,10,-995567.4249,1251189.879,2109.182998
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995457.0606,1250783.544,914.4614667
6052012,BA2,78,12-Jun,6/12/2012,BA2243,13,-995460.7549,1250759.504,22.70311982
6052012,BA2,78,12-Jun,6/12/2012,BA2247,1,-995444.2797,1250765.671,116.8208969
6052012,BA2,78,12-Jun,6/12/2012,BA2246,13,-995439.7048,1250774.339,66.60453433
6052012,BA2,78,12-Jun,6/12/2012,BA2244,1,-995454.8492,1250756.518,36.34802334
6052012,BA2,78,12-Jun,6/12/2012,BA2242,10,-995463.116,1250756.914,20.35995407
6052012,BA2,78,12-Jun,6/12/2012,BA2241,13,-995490.5424,1250775.765,1314.441385
6052012,BA2,78,12-Jun,6/12/2012,BA2250,13,-995477.7001,1250702.24,155.4642149
6052012,BA2,78,12-Jun,6/12/2012,BA2256,7,-995544.2361,1250772.436,179.9257024
6052012,BA2,78,12-Jun,6/12/2012,BA2248,13,-995451.3393,1250727.524,96.94070181
6052012,BA2,78,12-Jun,6/12/2012,BA2249,1,-995453.1826,1250719.474,35.84141072
6052012,BA2,78,12-Jun,6/12/2012,BA2251,13,-995568.9075,1250710.185,34.00300686
6052012,BA2,78,12-Jun,6/12/2012,BA2253,13,-995571.4213,1250726.257,38.94795138
6052012,BA2,78,12-Jun,6/12/2012,BA2255,13,-995599.8264,1250727.367,114.9208253
6052012,BA2,78,12-Jun,6/12/2012,BA2254,1,-995584.5025,1250715.099,18.83837023
6052012,BA2,78,12-Jun,6/12/2012,BA2261,7,-995662.3979,1250739.774,84.79807926
6052012,BA2,78,12-Jun,6/12/2012,BA2257,1,-995585.377,1250759.262,194.7524428
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995678.099,1250711.265,794.0502212
6052012,BA2,78,12-Jun,6/12/2012,BA2267,13,-995678.4006,1250681.155,69.52406143
6052012,BA2,78,12-Jun,6/12/2012,BA220,12,-995684.4082,1250672.741,23.34130764
6052012,BA2,78,12-Jun,6/12/2012,BA2262,13,-995656.4732,1250725.267,151.2089303
6052012,BA2,78,12-Jun,6/12/2012,BA2265,13,-995673.042,1250700.662,49.94361644
6052012,BA2,78,12-Jun,6/12/2012,BA2263,1,-995687.9968,1250710.224,212.5704908
6052012,BA2,78,12-Jun,6/12/2012,BA2266,10,-995681.0642,1250685.243,119.3054571
6052012,BA2,78,12-Jun,6/12/2012,BA2268,1,-995689.8749,1250673.822,49.52794751
6052012,BA2,78,12-Jun,6/12/2012,BA2269,13,-995688.5348,1250636.982,199.2597918
6052012,BA2,78,12-Jun,6/12/2012,BA2270,13,-995706.6181,1250617.135,11.4592447
6052012,BA2,78,12-Jun,6/12/2012,BA2271,1,-995705.2468,1250615.683,4.373642237
6052012,BA2,78,12-Jun,6/12/2012,BA2273,8,-995641.9706,1250750.423,6.535538055
6052012,BA2,78,12-Jun,6/12/2012,BA2274,8,-995637.3331,1250755.328,4.950141187
6052012,BA2,78,12-Jun,6/12/2012,BA2275,8,-995603.4665,1250719.801,18.27578505
6052012,BA2,78,12-Jun,6/12/2012,BA2226,10,-995569.3342,1250991.88,895.5397521
6052012,BA2,78,12-Jun,6/12/2012,BA2223,10,-995556.3749,1251027.126,2089.880846
6052012,BA2,78,12-Jun,6/12/2012,BA2236,10,-995471.2361,1250842.144,1167.193878
6052012,BA2,78,12-Jun,6/12/2012,BA2232,10,-995465.2306,1250870.503,3188.417883
6052012,BA2,78,12-Jun,6/12/2012,BA2259,10,-995663.1155,1250687.875,2605.316673
6052012,BA2,78,12-Jun,6/12/2012,BA2272,8,-995656.6841,1250686.745,4.712440865
6052012,BA2,78,12-Jun,6/12/2012,BA2264,13,-995659.1808,1250705.959,86.5984336
6052012,LL1,162.5,5-Jun,6/5/2012,LL122,10,-969925.8362,1361704.853,1792.641128
6052012,LL1,162.5,5-Jun,6/5/2012,LL120,12,-970040.2051,1361763.731,14.60965428
6052012,LL1,162.5,5-Jun,6/5/2012,LL124,13,-970043.226,1361760.728,88.2564081
6052012,LL1,162.5,5-Jun,6/5/2012,LL125,13,-970032.8498,1361705.402,566.5308796
6052012,LL1,162.5,5-Jun,6/5/2012,LL126,13,-970044.0558,1361686.2,111.056853
6052012,LL1,162.5,5-Jun,6/5/2012,LL127,8,-970055.2164,1361724.281,30.89708819
6052012,LL1,162.5,5-Jun,6/5/2012,LL128,8,-970061.167,1361712.487,13.86577712
6052012,LL1,162.5,5-Jun,6/5/2012,LL129,14,-970065.4842,1361682.592,194.8027192
6052012,LL1,162.5,5-Jun,6/5/2012,LL1210,13,-970052.8748,1361676.809,96.43199955
6052012,LL1,162.5,5-Jun,6/5/2012,LL120,12,-970044.0613,1361607.127,19.35421877
6052012,LL1,162.5,5-Jun,6/5/2012,LL1212,13,-970044.1368,1361598.504,53.78421346
6052012,LL1,162.5,5-Jun,6/5/2012,LL1213,13,-970043.2414,1361617.189,115.9933044
6052012,LL1,162.5,5-Jun,6/5/2012,LL1214,13,-970045.3556,1361625.737,28.51016056
6052012,LL1,162.5,5-Jun,6/5/2012,LL1215,13,-970053.0852,1361639.904,87.33421727
6052012,LL1,162.5,5-Jun,6/5/2012,LL1216,14,-970045.8711,1361638.04,131.3676712
6052012,LL1,162.5,5-Jun,6/5/2012,LL1217,13,-970052.0146,1361623.543,46.94463264
